type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,1.24.5-44,-16.43785715876545,-71.59884259733643,-16.4378571587654,-71.5988425973364,False, , ,0, , , , , , 
TRACK,1.24.5-44,-16.43797410854455,-71.59884022412355,-16.4379741085445,-71.5988402241235,False, , ,0, , , , , , 
TRACK,1.24.5-44,-16.43813379621842,-71.59895854718104,-16.4381337962184,-71.598958547181,False, , ,0, , , , , , 
TRACK,1.24.5-45, , ,0,0, , , , , , , , , , 
TRACK,1.24.5-45,-16.43824580474724,-71.59844777842471,-16.4382458047472,-71.5984477784247,False, , ,0, , , , , , 
TRACK,1.24.5-45,-16.43835173920609,-71.59798980289949,-16.4383517392061,-71.5979898028995,False, , ,0, , , , , , 
TRACK,1.24.5-45,-16.4384599118202,-71.59762733964604,-16.4384599118202,-71.597627339646,False, , ,0, , , , , , 
TRACK,1.24.5-45,-16.43806554442228,-71.59751018498058,-16.4380655444223,-71.5975101849806,False, , ,0, , , , , , 
TRACK,1.24.5-45,-16.43795147534753,-71.59790380088697,-16.4379514753475,-71.597903800887,False, , ,0, , , , , , 
TRACK,1.24.5-45,-16.43787676923754,-71.59833798244549,-16.4378767692375,-71.5983379824455,False, , ,0, , , , , , 
TRACK,1.24.5-46, , ,0,0, , , , , , , , , , 
TRACK,1.24.5-46,-16.4377810926823,-71.59834558782629,-16.4377810926823,-71.5983455878263,False, , ,0, , , , , , 
TRACK,1.24.5-46,-16.43785372494733,-71.59808128329998,-16.4378537249473,-71.5980812833,False, , ,0, , , , , , 
TRACK,1.24.5-46,-16.43776752461803,-71.59804474502494,-16.437767524618,-71.5980447450249,False, , ,0, , , , , , 
TRACK,1.24.5-46,-16.43768170453987,-71.59803771119631,-16.4376817045399,-71.5980377111963,False, , ,0, , , , , , 
TRACK,1.24.5-46,-16.43722605714817,-71.59814772446745,-16.4372260571482,-71.5981477244674,False, , ,0, , , , , , 
TRACK,1.24.5-46,-16.43730972844651,-71.59845222184477,-16.4373097284465,-71.5984522218448,False, , ,0, , , , , , 
TRACK,1.24.5-47, , ,0,0, , , , , , , , , , 
TRACK,1.24.5-47,-16.43763732053711,-71.59799467900903,-16.4376373205371,-71.597994679009,False, , ,0, , , , , , 
TRACK,1.24.5-47,-16.43774205115914,-71.59801878564812,-16.4377420511591,-71.5980187856481,False, , ,0, , , , , , 
TRACK,1.24.5-47,-16.43780245565932,-71.59784409295311,-16.4378024556593,-71.5978440929531,False, , ,0, , , , , , 
TRACK,1.24.5-47,-16.43722790629754,-71.59765954522871,-16.4372279062975,-71.5976595452287,False, , ,0, , , , , , 
TRACK,1.24.5-47,-16.43715409968846,-71.59765211540034,-16.4371540996885,-71.5976521154003,False, , ,0, , , , , , 
TRACK,1.24.5-47,-16.43706062641476,-71.5976760077956,-16.4370606264148,-71.5976760077956,False, , ,0, , , , , , 
TRACK,1.24.5-47,-16.43702302668911,-71.59770975491362,-16.4370230266891,-71.5977097549136,False, , ,0, , , , , , 
TRACK,1.24.5-47,-16.43721781885357,-71.59809610427537,-16.4372178188536,-71.5980961042754,False, , ,0, , , , , , 
TRACK,1.24.5-48, , ,0,0, , , , , , , , , , 
TRACK,1.24.5-48,-16.43714628639134,-71.59754653825782,-16.4371462863913,-71.5975465382578,False, , ,0, , , , , , 
TRACK,1.24.5-48,-16.43725889546482,-71.59757476986073,-16.4372588954648,-71.5975747698607,False, , ,0, , , , , , 
TRACK,1.24.5-48,-16.43789162858147,-71.59779522539468,-16.4378916285815,-71.5977952253947,False, , ,0, , , , , , 
TRACK,1.24.5-48,-16.43802249571185,-71.59740911708124,-16.4380224957118,-71.5974091170812,False, , ,0, , , , , , 
TRACK,1.24.5-48,-16.43735421870503,-71.59717566245789,-16.437354218705,-71.5971756624579,False, , ,0, , , , , , 
TRACK,1.24.5-48,-16.43723531731362,-71.59713717944099,-16.4372353173136,-71.597137179441,False, , ,0, , , , , , 
TRACK,1.24.5-48,-16.43709297532195,-71.59713924939642,-16.4370929753219,-71.5971392493964,False, , ,0, , , , , , 
TRACK,1.24.5-48,-16.4369846396254,-71.59716432758975,-16.4369846396254,-71.5971643275898,False, , ,0, , , , , , 
TRACK,1.24.5-48,-16.43686034682879,-71.59722435523045,-16.4368603468288,-71.5972243552304,False, , ,0, , , , , , 
TRACK,1.24.5-48,-16.43637311390743,-71.59754112080917,-16.4363731139074,-71.5975411208092,False, , ,0, , , , , , 
TRACK,1.24.5-48,-16.43655083952954,-71.5978658439392,-16.4365508395295,-71.5978658439392,False, , ,0, , , , , , 
TRACK,1.24.5-48,-16.43704483411151,-71.59758855781564,-16.4370448341115,-71.5975885578156,False, , ,0, , , , , , 
TRACK,1.24.5-49, , ,0,0, , , , , , , , , , 
TRACK,1.24.5-49,-16.43735393756596,-71.59895858935788,-16.437353937566,-71.5989585893579,False, , ,0, , , , , , 
TRACK,1.24.5-49,-16.43718843671673,-71.59830383502066,-16.4371884367167,-71.5983038350206,False, , ,0, , , , , , 
TRACK,1.24.5-49,-16.43714484301837,-71.59811358424102,-16.4371448430184,-71.598113584241,False, , ,0, , , , , , 
TRACK,1.24.5-49,-16.43705391785147,-71.59793809437356,-16.4370539178515,-71.5979380943735,False, , ,0, , , , , , 
TRACK,1.24.5-49,-16.43694412950488,-71.5977386336899,-16.4369441295049,-71.5977386336899,False, , ,0, , , , , , 
TRACK,1.24.5-49,-16.43660441722198,-71.59795167227681,-16.436604417222,-71.5979516722768,False, , ,0, , , , , , 
TRACK,1.24.5-49,-16.43679208536609,-71.5983243277411,-16.4367920853661,-71.5983243277411,False, , ,0, , , , , , 
TRACK,1.24.5-49,-16.43698081683217,-71.59904153645303,-16.4369808168322,-71.599041536453,False, , ,0, , , , , , 
TRACK,1.24.5-50, , ,0,0, , , , , , , , , , 
TRACK,1.24.5-50,-16.43645245468602,-71.59856759881613,-16.436452454686,-71.5985675988161,False, , ,0, , , , , , 
TRACK,1.24.5-50,-16.43653347613061,-71.59859580020075,-16.4365334761306,-71.5985958002007,False, , ,0, , , , , , 
TRACK,1.24.5-50,-16.43666961570578,-71.59861896902635,-16.4366696157058,-71.5986189690263,False, , ,0, , , , , , 
TRACK,1.24.5-50,-16.43681413235149,-71.59862078783719,-16.4368141323515,-71.5986207878372,False, , ,0, , , , , , 
TRACK,1.24.5-50,-16.43669506580073,-71.59829309668223,-16.4366950658007,-71.5982930966822,False, , ,0, , , , , , 
TRACK,1.24.5-50,-16.43630787748702,-71.59756192711561,-16.436307877487,-71.5975619271156,False, , ,0, , , , , , 
TRACK,1.24.5-50,-16.43597232010761,-71.59776900370976,-16.4359723201076,-71.5977690037097,False, , ,0, , , , , , 
TRACK,1.24.5-50,-16.43636218896923,-71.59850272007589,-16.4363621889692,-71.5985027200759,False, , ,0, , , , , , 
TRACK,1.24.5-51, , ,0,0, , , , , , , , , , 
TRACK,1.24.5-51,-16.43605186579384,-71.59890815767247,-16.4360518657938,-71.5989081576725,False, , ,0, , , , , , 
TRACK,1.24.5-51,-16.43610182363591,-71.59897151406113,-16.4361018236359,-71.5989715140611,False, , ,0, , , , , , 
TRACK,1.24.5-51,-16.43619223690678,-71.59900878731334,-16.4361922369068,-71.5990087873133,False, , ,0, , , , , , 
TRACK,1.24.5-51,-16.4363861698017,-71.59904447832552,-16.4363861698017,-71.5990444783255,False, , ,0, , , , , , 
TRACK,1.24.5-51,-16.43656560208067,-71.59907937081162,-16.4365656020807,-71.5990793708116,False, , ,0, , , , , , 
TRACK,1.24.5-51,-16.43672014766328,-71.59910118176569,-16.4367201476633,-71.5991011817657,False, , ,0, , , , , , 
TRACK,1.24.5-51,-16.43693181233724,-71.59907401329305,-16.4369318123372,-71.599074013293,False, , ,0, , , , , , 
TRACK,1.24.5-51,-16.43684032599969,-71.5986836226697,-16.4368403259997,-71.5986836226697,False, , ,0, , , , , , 
TRACK,1.24.5-51,-16.43661836870732,-71.59868349801083,-16.4366183687073,-71.5986834980108,False, , ,0, , , , , , 
TRACK,1.24.5-51,-16.43646799871015,-71.59864787951761,-16.4364679987101,-71.5986478795176,False, , ,0, , , , , , 
TRACK,1.24.5-51,-16.43633125432619,-71.59859338157844,-16.4363312543262,-71.5985933815784,False, , ,0, , , , , , 
TRACK,1.24.5-51,-16.43626523305032,-71.59849448218164,-16.4362652330503,-71.5984944821816,False, , ,0, , , , , , 
TRACK,1.24.5-51,-16.43618237903207,-71.59832848530327,-16.4361823790321,-71.5983284853033,False, , ,0, , , , , , 
TRACK,1.24.5-51,-16.43609780349054,-71.59815943895266,-16.4360978034905,-71.5981594389526,False, , ,0, , , , , , 
TRACK,1.24.5-51,-16.43602808365484,-71.59799657977258,-16.4360280836548,-71.5979965797726,False, , ,0, , , , , , 
TRACK,1.24.5-51,-16.43592520169351,-71.59780548594169,-16.4359252016935,-71.5978054859417,False, , ,0, , , , , , 
TRACK,1.24.5-51,-16.43558007187701,-71.59801120220709,-16.435580071877,-71.5980112022071,False, , ,0, , , , , , 
TRACK,1.24.5-52, , ,0,0, , , , , , , , , , 
TRACK,1.24.5-52,-16.43536963472114,-71.59867347171867,-16.4353696347211,-71.5986734717187,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43530095067431,-71.59898189304897,-16.4353009506743,-71.598981893049,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43578341797023,-71.59898069664014,-16.4357834179702,-71.5989806966401,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43582911756664,-71.59916768601754,-16.4358291175666,-71.5991676860175,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43590119809488,-71.59922515908377,-16.4359011980949,-71.5992251590838,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43599645149828,-71.59926951591687,-16.4359964514983,-71.5992695159169,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43608765525753,-71.5992945060962,-16.4360876552575,-71.5992945060962,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43625487804518,-71.59931289576843,-16.4362548780452,-71.5993128957684,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43642696267745,-71.59936917431965,-16.4364269626774,-71.5993691743196,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43660694622922,-71.59943720544852,-16.4366069462292,-71.5994372054485,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43671591586962,-71.59946355937068,-16.4367159158696,-71.5994635593707,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43681275896704,-71.59944649188228,-16.436812758967,-71.5994464918823,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43694216431634,-71.5993455878218,-16.4369421643163,-71.5993455878218,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43698250564525,-71.59930083956068,-16.4369825056452,-71.5993008395607,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43709516439656,-71.59926505333173,-16.4370951643966,-71.5992650533317,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43724612030648,-71.59926629258531,-16.4372461203065,-71.5992662925853,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43738276575875,-71.59926043282452,-16.4373827657587,-71.5992604328245,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43748837618128,-71.59922230686108,-16.4374883761813,-71.5992223068611,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43754968508455,-71.5991644606512,-16.4375496850845,-71.5991644606512,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43756083285049,-71.59911257960243,-16.4375608328505,-71.5991125796024,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.4375507174171,-71.59907242476514,-16.4375507174171,-71.5990724247651,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43765323855087,-71.59898233105712,-16.4376532385509,-71.5989823310571,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43778399347976,-71.59900088793326,-16.4377839934798,-71.5990008879332,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43799089781329,-71.59909103643587,-16.4379908978133,-71.5990910364359,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43813044768705,-71.59930694019491,-16.438130447687,-71.5993069401949,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43830764327547,-71.59949686045604,-16.4383076432755,-71.599496860456,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43838999208603,-71.59960805252278,-16.438389992086,-71.5996080525228,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43827303308686,-71.59970103722573,-16.4382730330869,-71.5997010372257,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.4382128927485,-71.59982308551902,-16.4382128927485,-71.599823085519,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.4379914426118,-71.59999937772447,-16.4379914426118,-71.5999993777245,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43793526032426,-71.6002250982142,-16.4379352603243,-71.6002250982142,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43796547964172,-71.60032051148782,-16.4379654796417,-71.6003205114878,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43798251358302,-71.60049733882764,-16.437982513583,-71.6004973388276,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43803222997329,-71.60050346025724,-16.4380322299733,-71.6005034602572,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43818710578059,-71.60004822016383,-16.4381871057806,-71.6000482201638,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43851207261751,-71.5998401410298,-16.4385120726175,-71.5998401410298,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43874216015785,-71.59976883101267,-16.4387421601578,-71.5997688310127,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43853113537407,-71.59949033610394,-16.4385311353741,-71.5994903361039,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.4381651861471,-71.59905724385229,-16.4381651861471,-71.5990572438523,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43805299364612,-71.59894520928998,-16.4380529936461,-71.59894520929,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43792878174306,-71.59889835039456,-16.4379287817431,-71.5988983503945,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43778458056359,-71.59890773527648,-16.4377845805636,-71.5989077352765,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43769544702597,-71.59891638160515,-16.437695447026,-71.5989163816051,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43725147817402,-71.59905024565491,-16.437251478174,-71.5990502456549,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43696128659616,-71.59911164958659,-16.4369612865962,-71.5991116495866,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43670233244774,-71.5991586437335,-16.4367023324477,-71.5991586437335,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43644626963406,-71.59913586093717,-16.4364462696341,-71.5991358609372,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43615326024737,-71.59908367714797,-16.4361532602474,-71.599083677148,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43606596430033,-71.59903860982942,-16.4360659643003,-71.5990386098294,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43601260484124,-71.59901190207867,-16.4360126048412,-71.5990119020787,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43582955659242,-71.59863006527915,-16.4358295565924,-71.5986300652791,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43555074049941,-71.5981107826647,-16.4355507404994,-71.5981107826647,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43546432400087,-71.5981646184317,-16.4354643240009,-71.5981646184317,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43540869489835,-71.59821102252707,-16.4354086948983,-71.5982110225271,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43537349847805,-71.59826836566226,-16.435373498478,-71.5982683656623,False, , ,0, , , , , , 
TRACK,1.24.5-52,-16.43537603539501,-71.59842184654055,-16.435376035395,-71.5984218465405,False, , ,0, , , , , , 
TRACK,1.24.5-53, , ,0,0, , , , , , , , , , 
TRACK,1.24.5-53,-16.4358523908749,-71.59770442270742,-16.4358523908749,-71.5977044227074,False, , ,0, , , , , , 
TRACK,1.24.5-53,-16.43576693505985,-71.59754595521488,-16.4357669350598,-71.5975459552149,False, , ,0, , , , , , 
TRACK,1.24.5-53,-16.43544399513161,-71.59773914394849,-16.4354439951316,-71.5977391439485,False, , ,0, , , , , , 
TRACK,1.24.5-53,-16.43539443121931,-71.59761080602658,-16.4353944312193,-71.5976108060266,False, , ,0, , , , , , 
TRACK,1.24.5-53,-16.43521922643426,-71.59770466367877,-16.4352192264343,-71.5977046636788,False, , ,0, , , , , , 
TRACK,1.24.5-53,-16.43528283089765,-71.59784217661353,-16.4352828308976,-71.5978421766135,False, , ,0, , , , , , 
TRACK,1.24.5-53,-16.43510245657539,-71.59792857599348,-16.4351024565754,-71.5979285759935,False, , ,0, , , , , , 
TRACK,1.24.5-53,-16.43524041957712,-71.59816833075683,-16.4352404195771,-71.5981683307568,False, , ,0, , , , , , 
TRACK,1.24.5-54, , ,0,0, , , , , , , , , , 
TRACK,1.24.5-54,-16.43696933366444,-71.59706278645245,-16.4369693336644,-71.5970627864524,False, , ,0, , , , , , 
TRACK,1.24.5-54,-16.43701743987003,-71.59705163593357,-16.43701743987,-71.5970516359336,False, , ,0, , , , , , 
TRACK,1.24.5-54,-16.43713978387072,-71.59704604605584,-16.4371397838707,-71.5970460460558,False, , ,0, , , , , , 
TRACK,1.24.5-54,-16.4374403361246,-71.59707044799806,-16.4374403361246,-71.5970704479981,False, , ,0, , , , , , 
TRACK,1.24.5-54,-16.43741649623827,-71.59697444786545,-16.4374164962383,-71.5969744478654,False, , ,0, , , , , , 
TRACK,1.24.5-54,-16.43731259944542,-71.596931709868,-16.4373125994454,-71.596931709868,False, , ,0, , , , , , 
TRACK,1.24.5-54,-16.43721857190016,-71.59691859947404,-16.4372185719002,-71.596918599474,False, , ,0, , , , , , 
TRACK,1.24.5-54,-16.43709693093553,-71.596923599245,-16.4370969309355,-71.596923599245,False, , ,0, , , , , , 
TRACK,1.24.5-54,-16.43702116068807,-71.59693355485547,-16.4370211606881,-71.5969335548555,False, , ,0, , , , , , 
TRACK,1.24.5-54,-16.43686906949341,-71.59699519414319,-16.4368690694934,-71.5969951941432,False, , ,0, , , , , , 
TRACK,1.24.5-54,-16.43667716290479,-71.59708138916032,-16.4366771629048,-71.5970813891603,False, , ,0, , , , , , 
TRACK,1.24.5-54,-16.43673242026908,-71.5971791111878,-16.4367324202691,-71.5971791111878,False, , ,0, , , , , , 
TRACK,1.24.5-55, , ,0,0, , , , , , , , , , 
TRACK,1.24.5-55,-16.43817420058037,-71.59735223347963,-16.4381742005804,-71.5973522334796,False, , ,0, , , , , , 
TRACK,1.24.5-55,-16.4382076273384,-71.59734268010732,-16.4382076273384,-71.5973426801073,False, , ,0, , , , , , 
TRACK,1.24.5-55,-16.43822969986179,-71.59730245027498,-16.4382296998618,-71.597302450275,False, , ,0, , , , , , 
TRACK,1.24.5-55,-16.43832949022198,-71.59710357796837,-16.438329490222,-71.5971035779684,False, , ,0, , , , , , 
TRACK,1.24.5-55,-16.43837405149454,-71.5969510126555,-16.4383740514945,-71.5969510126555,False, , ,0, , , , , , 
TRACK,1.24.5-55,-16.43793810941343,-71.59693075136596,-16.4379381094134,-71.5969307513659,False, , ,0, , , , , , 
TRACK,1.24.5-55,-16.43788492330872,-71.59694488861878,-16.4378849233087,-71.5969448886188,False, , ,0, , , , , , 
TRACK,1.24.5-55,-16.43779566005972,-71.59721657762512,-16.4377956600597,-71.5972165776251,False, , ,0, , , , , , 
TRACK,1.24.5-56, , ,0,0, , , , , , , , , , 
TRACK,1.24.5-56,-16.43846038520201,-71.59649856001144,-16.438460385202,-71.5964985600114,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.43844172076163,-71.59619688927265,-16.4384417207616,-71.5961968892726,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.4383868808595,-71.59603389591599,-16.4383868808595,-71.596033895916,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.43851295263649,-71.59591812781009,-16.4385129526365,-71.5959181278101,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.43868246711727,-71.59573372390882,-16.4386824671173,-71.5957337239088,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.43875341734395,-71.59563048237754,-16.438753417344,-71.5956304823775,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.43881823477211,-71.5954956992001,-16.4388182347721,-71.5954956992001,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.43885857873953,-71.59533102558757,-16.4388585787395,-71.5953310255876,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.43885910755157,-71.59513563559565,-16.4388591075516,-71.5951356355956,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.43883402817919,-71.59496715040659,-16.4388340281792,-71.5949671504066,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.438868332568,-71.59482590085916,-16.438868332568,-71.5948259008591,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.43881662164093,-71.59480003110473,-16.4388166216409,-71.5948000311047,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.43871911954258,-71.59499902402443,-16.4387191195426,-71.5949990240244,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.43864646406788,-71.59525031634021,-16.4386464640679,-71.5952503163402,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.43858818193493,-71.59534962715047,-16.4385881819349,-71.5953496271505,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.43848842500157,-71.59548635272886,-16.4384884250016,-71.5954863527288,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.43841533547308,-71.59557690389821,-16.4384153354731,-71.5955769038982,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.43835214783312,-71.59563716491301,-16.4383521478331,-71.595637164913,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.43825710780443,-71.59571651474093,-16.4382571078044,-71.5957165147409,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.43812614693828,-71.59584588870057,-16.4381261469383,-71.5958458887006,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.43803431583644,-71.59589959644495,-16.4380343158364,-71.595899596445,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.43818798722415,-71.59610562608411,-16.4381879872241,-71.5961056260841,False, , ,0, , , , , , 
TRACK,1.24.5-56,-16.43839361540739,-71.59651141402959,-16.4383936154074,-71.5965114140296,False, , ,0, , , , , , 
TRACK,1.24.5-57, , ,0,0, , , , , , , , , , 
TRACK,1.24.5-57,-16.4381665306897,-71.59573764418698,-16.4381665306897,-71.595737644187,False, , ,0, , , , , , 
TRACK,1.24.5-57,-16.43824749862048,-71.59567452436197,-16.4382474986205,-71.595674524362,False, , ,0, , , , , , 
TRACK,1.24.5-57,-16.43831897023014,-71.59559417256344,-16.4383189702301,-71.5955941725634,False, , ,0, , , , , , 
TRACK,1.24.5-57,-16.43838596628415,-71.59554719362197,-16.4383859662841,-71.595547193622,False, , ,0, , , , , , 
TRACK,1.24.5-57,-16.4384424818299,-71.59550733461499,-16.4384424818299,-71.595507334615,False, , ,0, , , , , , 
TRACK,1.24.5-57,-16.43848614489256,-71.59543793232116,-16.4384861448926,-71.5954379323212,False, , ,0, , , , , , 
TRACK,1.24.5-57,-16.43856726276276,-71.59534406707846,-16.4385672627628,-71.5953440670784,False, , ,0, , , , , , 
TRACK,1.24.5-57,-16.43846633002001,-71.59526343626425,-16.43846633002,-71.5952634362642,False, , ,0, , , , , , 
TRACK,1.24.5-57,-16.43827620807682,-71.59511201969281,-16.4382762080768,-71.5951120196928,False, , ,0, , , , , , 
TRACK,1.24.5-57,-16.43817297797538,-71.59502671383666,-16.4381729779754,-71.5950267138366,False, , ,0, , , , , , 
TRACK,1.24.5-57,-16.43801529477009,-71.59491733916546,-16.4380152947701,-71.5949173391654,False, , ,0, , , , , , 
TRACK,1.24.5-57,-16.43794445590041,-71.59487140798365,-16.4379444559004,-71.5948714079836,False, , ,0, , , , , , 
TRACK,1.24.5-57,-16.43788235211162,-71.59485489586035,-16.4378823521116,-71.5948548958603,False, , ,0, , , , , , 
TRACK,1.24.5-57,-16.4378098008047,-71.59487939965855,-16.4378098008047,-71.5948793996585,False, , ,0, , , , , , 
TRACK,1.24.5-57,-16.43772984705504,-71.5949527006462,-16.437729847055,-71.5949527006462,False, , ,0, , , , , , 
TRACK,1.24.5-57,-16.43766546455225,-71.59502244340699,-16.4376654645523,-71.595022443407,False, , ,0, , , , , , 
TRACK,1.24.5-57,-16.43763152970115,-71.59507618703969,-16.4376315297012,-71.5950761870397,False, , ,0, , , , , , 
TRACK,1.24.5-57,-16.43763401584596,-71.59517136556997,-16.437634015846,-71.59517136557,False, , ,0, , , , , , 
TRACK,1.24.5-57,-16.43765602400745,-71.59525110923869,-16.4376560240074,-71.5952511092387,False, , ,0, , , , , , 
TRACK,1.24.5-57,-16.43770614603423,-71.59539960734068,-16.4377061460342,-71.5953996073407,False, , ,0, , , , , , 
TRACK,1.24.5-57,-16.43780726275352,-71.59557614001096,-16.4378072627535,-71.5955761400109,False, , ,0, , , , , , 
TRACK,1.24.5-57,-16.43801789535723,-71.59587227385754,-16.4380178953572,-71.5958722738575,False, , ,0, , , , , , 
TRACK,1.24.5-58, , ,0,0, , , , , , , , , , 
TRACK,1.24.5-58,-16.43919794826212,-71.59390335694947,-16.4391979482621,-71.5939033569495,False, , ,0, , , , , , 
TRACK,1.24.5-58,-16.43924157598983,-71.59384391082853,-16.4392415759898,-71.5938439108285,False, , ,0, , , , , , 
TRACK,1.24.5-58,-16.43936048179366,-71.59375121191282,-16.4393604817937,-71.5937512119128,False, , ,0, , , , , , 
TRACK,1.24.5-58,-16.43942924106514,-71.59370812759052,-16.4394292410651,-71.5937081275905,False, , ,0, , , , , , 
TRACK,1.24.5-58,-16.43940420633109,-71.59357899854822,-16.4394042063311,-71.5935789985482,False, , ,0, , , , , , 
TRACK,1.24.5-58,-16.43919628993523,-71.59355590890378,-16.4391962899352,-71.5935559089038,False, , ,0, , , , , , 
TRACK,1.24.5-58,-16.4390024478044,-71.59351916166574,-16.4390024478044,-71.5935191616657,False, , ,0, , , , , , 
TRACK,1.24.5-58,-16.43886131542847,-71.59348478239112,-16.4388613154285,-71.5934847823911,False, , ,0, , , , , , 
TRACK,1.24.5-58,-16.43885331791336,-71.59369776258035,-16.4388533179134,-71.5936977625803,False, , ,0, , , , , , 
TRACK,1.24.5-58,-16.43890842405487,-71.59384179338046,-16.4389084240549,-71.5938417933804,False, , ,0, , , , , , 
TRACK,1.24.5-58,-16.43892159018261,-71.59388344696688,-16.4389215901826,-71.5938834469669,False, , ,0, , , , , , 
TRACK,1.24.5-58,-16.43916852646483,-71.59401740744903,-16.4391685264648,-71.594017407449,False, , ,0, , , , , , 
TRACK,1.24.6-1, , ,0,0, , , , , , , , , , 
TRACK,1.24.6-1,-16.44134761337632,-71.59399622126935,-16.4413476133763,-71.5939962212693,False, , ,0, , , , , , 
TRACK,1.24.6-1,-16.44158790545312,-71.59412074124685,-16.4415879054531,-71.5941207412469,False, , ,0, , , , , , 
TRACK,1.24.6-1,-16.44175808958175,-71.59406288062706,-16.4417580895817,-71.5940628806271,False, , ,0, , , , , , 
TRACK,1.24.6-1,-16.44177875330947,-71.59394533301835,-16.4417787533095,-71.5939453330184,False, , ,0, , , , , , 
TRACK,1.24.6-1,-16.44166037585856,-71.59389259074155,-16.4416603758586,-71.5938925907415,False, , ,0, , , , , , 
