1.24.5.218,"-16.4390019883193 -71.5978071541814",1.24.5-26
1.24.5.219,"-16.4389840474789 -71.5979242409968",1.24.5-26
1.24.5.220,"-16.4389599866150 -71.5980107753000",1.24.5-26
1.24.5.221,"-16.4389470104301 -71.5980733664236",1.24.5-26
1.24.5.222,"-16.4389368636304 -71.5981170073470",1.24.5-26
1.24.5.223,"-16.4391746913247 -71.5982066847187",1.24.5-27
1.24.5.224,"-16.4393340814197 -71.5982542563343",1.24.5-27
1.24.5.225,"-16.4396259628367 -71.5984894067718",1.24.5-27
1.24.5.226,"-16.4395692206660 -71.5984401342814",1.24.5-27
1.24.5.227,"-16.4394858340424 -71.5983852218097",1.24.5-27
1.24.5.228,"-16.4393836287247 -71.5983404863675",1.24.5-27
1.24.5.229,"-16.4392387739573 -71.5982978236103",1.24.5-27
1.24.5.230,"-16.4392617429798 -71.5979663448697",1.24.5-28
1.24.5.231,"-16.4397340777086 -71.5983102043052",1.24.5-28
1.24.5.232,"-16.4396045954332 -71.5982153122738",1.24.5-28
1.24.5.233,"-16.4395214009010 -71.5981691587029",1.24.5-28
1.24.5.234,"-16.4394582525468 -71.5981314820962",1.24.5-28
1.24.5.235,"-16.4393971192718 -71.5981129609324",1.24.5-28
1.24.5.236,"-16.4393472231980 -71.5980746922362",1.24.5-28
1.24.5.237,"-16.4393451913341 -71.5977247648522",1.24.5-29
1.24.5.238,"-16.4394808735054 -71.5976873173939",1.24.5-29
1.24.5.239,"-16.4395751574900 -71.5977219444533",1.24.5-29
1.24.5.240,"-16.4394510999853 -71.5978200003420",1.24.5-29
1.24.5.242,"-16.4397141747651 -71.5978621822897",1.24.5-30
1.24.5.243,"-16.4398331671514 -71.5978622896340",1.24.5-30
1.24.5.244,"-16.4399978779305 -71.5978298113372",1.24.5-30
1.24.5.245,"-16.4402519751214 -71.5978454690707",1.24.5-31
1.24.5.246,"-16.4401606579341 -71.5980581911512",1.24.5-31
1.24.5.247,"-16.4399927012523 -71.5981599075114",1.24.5-31
1.24.5.248,"-16.4400596750887 -71.5982278810928",1.24.5-31
1.24.5.249,"-16.4401182595009 -71.5983163103395",1.24.5-31
1.24.5.250,"-16.4401687299621 -71.5983794364884",1.24.5-31
1.24.5.251,"-16.4402149098115 -71.5983068316894",1.24.5-31
1.24.5.252,"-16.4402649250990 -71.5982441542047",1.24.5-31
1.24.5.253,"-16.4403195293685 -71.5981975044209",1.24.5-31
1.24.5.254,"-16.4405159259570 -71.5982514636541",1.24.5-32
1.24.5.255,"-16.4403842408686 -71.5983766239676",1.24.5-32
1.24.5.256,"-16.4402473890359 -71.5985183485263",1.24.5-33
1.24.5.257,"-16.4403184048241 -71.5986011041992",1.24.5-33
1.24.5.258,"-16.4403798665114 -71.5987496389780",1.24.5-33
1.24.5.261,"-16.4401312886231 -71.5985988949257",1.24.5-33
1.24.5.262,"-16.4401114748256 -71.5986218246702",1.24.5-33
1.24.5.263,"-16.4400790548591 -71.5986540685251",1.24.5-33
1.24.5.265,"-16.4401509381676 -71.5988033735587",1.24.5-33
1.24.5.266,"-16.4401978829533 -71.5989064155964",1.24.5-33
1.24.5.267,"-16.4402460904538 -71.5990029413348",1.24.5-33
1.24.5.268,"-16.4401922382898 -71.5991537283394",1.24.5-34
1.24.5.269,"-16.4400944623451 -71.5991793878738",1.24.5-34
1.24.5.270,"-16.4399972356900 -71.5991969112987",1.24.5-34
1.24.5.271,"-16.4398991562848 -71.5992338542700",1.24.5-34
1.24.5.272,"-16.4397856710607 -71.5992513125106",1.24.5-34
1.24.5.273,"-16.4397010005876 -71.5992764487722",1.24.5-34
1.24.5.274,"-16.4397102287785 -71.5993632354407",1.24.5-34
1.24.5.275,"-16.4397179348218 -71.5994259864439",1.24.5-34
1.24.5.276,"-16.4397378289274 -71.5994872006378",1.24.5-34
1.24.5.277,"-16.4398455492597 -71.5994545042550",1.24.5-34
1.24.5.278,"-16.4399240993504 -71.5994077158311",1.24.5-34
1.24.5.279,"-16.4399844414188 -71.5993935348713",1.24.5-34
1.24.5.280,"-16.4400766063775 -71.5993660734035",1.24.5-34
1.24.5.281,"-16.4401350390787 -71.5993389374837",1.24.5-34
1.24.5.282,"-16.4402106019185 -71.5993031258624",1.24.5-34
1.24.5.283,"-16.4397660050757 -71.5991002850239",1.24.5-35
1.24.5.284,"-16.4397675096657 -71.5989965488836",1.24.5-35
1.24.5.285,"-16.4397343268810 -71.5989401118644",1.24.5-35
1.24.5.286,"-16.4396961354013 -71.5988768776614",1.24.5-35
1.24.5.287,"-16.4396445181069 -71.5988132820839",1.24.5-35
1.24.5.288,"-16.4395774786762 -71.5987704060240",1.24.5-35
1.24.5.289,"-16.4397110759469 -71.5985809508068",1.24.5-36
1.24.5.290,"-16.4397839418220 -71.5986429933892",1.24.5-36
1.24.5.291,"-16.4398280392055 -71.5986990922995",1.24.5-36
1.24.5.292,"-16.4398931624301 -71.5987648179626",1.24.5-36
1.24.5.293,"-16.4399513530433 -71.5988455194732",1.24.5-36
1.24.5.294,"-16.4399865754684 -71.5989361782552",1.24.5-36
1.24.5.295,"-16.4400167280786 -71.5990343849237",1.24.5-36
1.24.5.296,"-16.4400522500256 -71.5985327715691",1.24.5-37
1.24.5.297,"-16.4399859819978 -71.5984642714113",1.24.5-37
1.24.5.298,"-16.4399299055619 -71.5983898359726",1.24.5-37
1.24.5.299,"-16.4398668755388 -71.5983309159422",1.24.5-37
1.24.5.300,"-16.4394524639964 -71.5987090660659",1.24.5-38
1.24.5.301,"-16.4393842375486 -71.5986622589258",1.24.5-38
1.24.5.302,"-16.4392987621633 -71.5986016019013",1.24.5-38
1.24.5.303,"-16.4392344350837 -71.5985653646469",1.24.5-38
1.24.5.304,"-16.4391438744683 -71.5985102928147",1.24.5-38
1.24.5.305,"-16.4390746094119 -71.5984711797732",1.24.5-38
1.24.5.306,"-16.4390063983742 -71.5984142911319",1.24.5-38
1.24.5.307,"-16.4389407240838 -71.5983282414939",1.24.5-38
1.24.5.308,"-16.4389231031528 -71.5982323873107",1.24.5-38
1.24.5.309,"-16.4387306802165 -71.5982201442500",1.24.5-39
1.24.5.310,"-16.4387363152579 -71.5983331500137",1.24.5-39
1.24.5.311,"-16.4387598138849 -71.5984097790282",1.24.5-39
1.24.5.312,"-16.4388068869665 -71.5984736216843",1.24.5-39
1.24.5.313,"-16.4388544349817 -71.5985694326971",1.24.5-39
1.24.5.314,"-16.4389482000760 -71.5986359530760",1.24.5-39
1.24.5.315,"-16.4389991595406 -71.5986718684632",1.24.5-39
1.24.5.316,"-16.4391198230100 -71.5987566854243",1.24.5-39
1.24.5.317,"-16.4392431813744 -71.5988251285878",1.24.5-39
1.24.5.318,"-16.4391664881664 -71.5989311972231",1.24.5-39
1.24.5.319,"-16.4391125627354 -71.5990491022622",1.24.5-39
1.24.5.320,"-16.4389983910251 -71.5989821516836",1.24.5-39
1.24.5.321,"-16.4389501609108 -71.5989322191772",1.24.5-39
1.24.5.322,"-16.4388572755155 -71.5988898386939",1.24.5-39
1.24.5.323,"-16.4388087901766 -71.5988347693965",1.24.5-39
1.24.5.324,"-16.4387389593016 -71.5988168372985",1.24.5-39
1.24.5.325,"-16.4386642703517 -71.5987596698508",1.24.5-39
1.24.5.326,"-16.4385765738469 -71.5986587302681",1.24.5-39
1.24.5.327,"-16.4384965932880 -71.5984896512203",1.24.5-39
1.24.5.328,"-16.4384679205584 -71.5984055016060",1.24.5-39
1.24.5.329,"-16.4384613580643 -71.5983266906408",1.24.5-39
1.24.5.330,"-16.4384470075255 -71.5982022849284",1.24.5-39
1.24.5.331,"-16.4384724375999 -71.5981247982856",1.24.5-39
1.24.5.332,"-16.4385896770526 -71.5981499427432",1.24.5-39
1.24.5.333,"-16.4389514743368 -71.5991057786292",1.24.5-40
1.24.5.334,"-16.4393854686907 -71.5989150551324",1.24.5-41
1.24.5.335,"-16.4395671754314 -71.5990792940937",1.24.5-41
1.24.5.336,"-16.4395220919943 -71.5991948478631",1.24.5-41
1.24.5.337,"-16.4394774970263 -71.5992802293252",1.24.5-41
1.24.5.338,"-16.4394981176502 -71.5993905391768",1.24.5-41
1.24.5.339,"-16.4393606035174 -71.5994223736329",1.24.5-41
1.24.5.340,"-16.4392745952851 -71.5994444633984",1.24.5-41
1.24.5.341,"-16.4392253565826 -71.5992745612990",1.24.5-41
1.24.5.342,"-16.4392891285657 -71.5991013193852",1.24.5-41
1.24.5.344,"-16.4391789269072 -71.5998954444292",1.24.5-42
1.24.5.345,"-16.4390060937713 -71.5993389928947",1.24.5-43
1.24.5.346,"-16.4390236384023 -71.5994069377995",1.24.5-43
1.24.5.347,"-16.4390399944614 -71.5994599923577",1.24.5-43
1.24.5.348,"-16.4390599910383 -71.5995112544640",1.24.5-43
1.24.5.349,"-16.4390780885871 -71.5995704100796",1.24.5-43
1.24.5.350,"-16.4388786068641 -71.5995845554916",1.24.5-43
1.24.5.351,"-16.4387651629855 -71.5995374966066",1.24.5-43
1.24.5.352,"-16.4386708522235 -71.5994840624501",1.24.5-43
1.24.5.353,"-16.4386081733224 -71.5994289039528",1.24.5-43
1.24.5.354,"-16.4385694299607 -71.5993696755153",1.24.5-43
1.24.5.355,"-16.4384816697624 -71.5992806041947",1.24.5-43
1.24.5.356,"-16.4383495254391 -71.5991223565133",1.24.5-43
1.24.5.357,"-16.4382329676405 -71.5990052200756",1.24.5-43
1.24.5.358,"-16.4383001761145 -71.5989543034295",1.24.5-43
1.24.5.359,"-16.4383618284701 -71.5988888670375",1.24.5-43
1.24.5.360,"-16.4384140684921 -71.5988378721822",1.24.5-43
1.24.5.361,"-16.4384917373448 -71.5988866908955",1.24.5-43
1.24.5.362,"-16.4385359560937 -71.5989300569421",1.24.5-43
1.24.5.363,"-16.4385766398076 -71.5989707881082",1.24.5-43
1.24.5.364,"-16.4386067657989 -71.5990102525424",1.24.5-43
1.24.5.365,"-16.4386566194801 -71.5990776615143",1.24.5-43
1.24.5.366,"-16.4386972165797 -71.5991360677651",1.24.5-43
1.24.5.367,"-16.4387573866167 -71.5992177397685",1.24.5-43
1.24.5.368,"-16.4388276621915 -71.5992620064369",1.24.5-43
1.24.5.369,"-16.4383416256937 -71.5987023339830",1.24.5-44
1.24.5.370,"-16.4381421459866 -71.5988751892211",1.24.5-44
1.24.5.371,"-16.4379768605193 -71.5988041403773",1.24.5-44
1.24.5.372,"-16.4378476132481 -71.5987663619849",1.24.5-44
1.24.5.373,"-16.4377209566095 -71.5987609209599",1.24.5-44
1.24.5.374,"-16.4376179370265 -71.5988077043335",1.24.5-44
1.24.5.375,"-16.4374590347830 -71.5988449734167",1.24.5-44
1.24.5.376,"-16.4374182580603 -71.5987655064914",1.24.5-44
1.24.5.377,"-16.4374024248871 -71.5986955766058",1.24.5-44
1.24.5.378,"-16.4373928228861 -71.5986250742592",1.24.5-44
1.24.5.379,"-16.4375501430833 -71.5985599023897",1.24.5-44
1.24.5.380,"-16.4376455929086 -71.5985724338446",1.24.5-44
1.24.5.381,"-16.4377583830248 -71.5985263073896",1.24.5-44
1.24.5.382,"-16.4379163323026 -71.5985107104172",1.24.5-44
1.24.5.383,"-16.4380703255050 -71.5985690208571",1.24.5-44
1.24.5.384,"-16.4381795068612 -71.5986312355143",1.24.5-44
1.24.5.385,"-16.4381410429580 -71.5983583579868",1.24.5-45
1.24.5.386,"-16.4379583699729 -71.5983046187885",1.24.5-45
1.24.5.387,"-16.4379742203044 -71.5982253879703",1.24.5-45
1.24.5.388,"-16.4379936942608 -71.5981475354585",1.24.5-45
1.24.5.389,"-16.4380026159261 -71.5980568972851",1.24.5-45
1.24.5.390,"-16.4380341173679 -71.5979757885390",1.24.5-45
1.24.5.391,"-16.4380720739567 -71.5979059611475",1.24.5-45
1.24.5.392,"-16.4380737375704 -71.5978566957592",1.24.5-45
1.24.5.393,"-16.4380924508345 -71.5977654701228",1.24.5-45
1.24.5.394,"-16.4380769751259 -71.5976158653961",1.24.5-45
1.24.5.395,"-16.4381749275631 -71.5976371285791",1.24.5-45
1.24.5.396,"-16.4382595630682 -71.5976324989762",1.24.5-45
1.24.5.397,"-16.4383446439620 -71.5976464807170",1.24.5-45
1.24.5.398,"-16.4383200897408 -71.5977880870915",1.24.5-45
1.24.5.399,"-16.4382949280820 -71.5978505698977",1.24.5-45
1.24.5.400,"-16.4382693655641 -71.5979636858487",1.24.5-45
1.24.5.401,"-16.4382355092183 -71.5980490766446",1.24.5-45
1.24.5.402,"-16.4382109931661 -71.5981071861272",1.24.5-45
1.24.5.403,"-16.4381920552202 -71.5981875867021",1.24.5-45
1.24.5.404,"-16.4381980168157 -71.5982789246928",1.24.5-45
1.24.5.405,"-16.4373481162794 -71.5982879538315",1.24.5-46
1.24.5.406,"-16.4374466955410 -71.5982587078943",1.24.5-46
1.24.5.407,"-16.4375685784179 -71.5982369073862",1.24.5-46
1.24.5.408,"-16.4376852738457 -71.5979391430458",1.24.5-47
1.24.5.409,"-16.4372529299816 -71.5980154417806",1.24.5-47
1.24.5.410,"-16.4371383948978 -71.5978362245322",1.24.5-47
1.24.5.411,"-16.4371254770778 -71.5977246070177",1.24.5-47
1.24.5.412,"-16.4374170812448 -71.5978303107595",1.24.5-47
1.24.5.413,"-16.4365816357665 -71.5978011185286",1.24.5-48
1.24.5.414,"-16.4365504725491 -71.5977273868408",1.24.5-48
1.24.5.415,"-16.4364931806144 -71.5976315889136",1.24.5-48
1.24.5.416,"-16.4364712586585 -71.5975420382735",1.24.5-48
1.24.5.417,"-16.4365749442048 -71.5974762872768",1.24.5-48
1.24.5.418,"-16.4366896684948 -71.5974114145487",1.24.5-48
1.24.5.419,"-16.4367709174850 -71.5973665433128",1.24.5-48
1.24.5.420,"-16.4368445868179 -71.5973272218039",1.24.5-48
1.24.5.421,"-16.4369172120934 -71.5973025168968",1.24.5-48
1.24.5.422,"-16.4369773446846 -71.5972598865219",1.24.5-48
1.24.5.423,"-16.4370493001143 -71.5972369103721",1.24.5-48
1.24.5.424,"-16.4371139814170 -71.5972267663113",1.24.5-48
1.24.5.425,"-16.4371759474568 -71.5972251287751",1.24.5-48
1.24.5.426,"-16.4372304122982 -71.5972252917081",1.24.5-48
1.24.5.427,"-16.4372764213976 -71.5972311524501",1.24.5-48
1.24.5.428,"-16.4373518756181 -71.5972750638439",1.24.5-48
1.24.5.429,"-16.4374067605291 -71.5972816587041",1.24.5-48
1.24.5.430,"-16.4374839064304 -71.5973124890538",1.24.5-48
1.24.5.431,"-16.4376144780368 -71.5973501571813",1.24.5-48
1.24.5.432,"-16.4377117148970 -71.5973800379908",1.24.5-48
1.24.5.433,"-16.4378130798889 -71.5974124496411",1.24.5-48
1.24.5.434,"-16.4379280947992 -71.5974517352440",1.24.5-48
1.24.5.435,"-16.4378964464189 -71.5975563497948",1.24.5-48
1.24.5.436,"-16.4378764800882 -71.5976234884386",1.24.5-48
1.24.5.437,"-16.4378300486163 -71.5977246941031",1.24.5-48
1.24.5.438,"-16.4377058557063 -71.5976664249176",1.24.5-48
1.24.5.439,"-16.4376102208365 -71.5976437497975",1.24.5-48
1.24.5.440,"-16.4374856258960 -71.5975810339676",1.24.5-48
1.24.5.441,"-16.4373686728592 -71.5975446132538",1.24.5-48
1.24.5.442,"-16.4371998173933 -71.5975008299967",1.24.5-48
1.24.5.443,"-16.4370495241021 -71.5975002421128",1.24.5-48
1.24.5.444,"-16.4369578497894 -71.5975317956331",1.24.5-48
1.24.5.445,"-16.4368190040214 -71.5976120597942",1.24.5-48
1.24.5.446,"-16.4367417731412 -71.5976602625284",1.24.5-48
1.24.5.447,"-16.4366617923523 -71.5977032498153",1.24.5-48
1.24.5.448,"-16.4366891752346 -71.5979714251849",1.24.5-49
1.24.5.449,"-16.4369067380082 -71.5978575672704",1.24.5-49
1.24.5.450,"-16.4369692881087 -71.5979890843326",1.24.5-49
1.24.5.451,"-16.4370317076417 -71.5981209096507",1.24.5-49
1.24.5.452,"-16.4370761200329 -71.5982208136719",1.24.5-49
1.24.5.453,"-16.4371134635036 -71.5983516136901",1.24.5-49
1.24.5.454,"-16.4371566208128 -71.5984970212832",1.24.5-49
1.24.5.455,"-16.4371808659357 -71.5986297643006",1.24.5-49
1.24.5.456,"-16.4372054869640 -71.5987656392653",1.24.5-49
1.24.5.457,"-16.4372574012503 -71.5989033693378",1.24.5-49
1.24.5.458,"-16.4370440742408 -71.5989878781377",1.24.5-49
1.24.5.459,"-16.4370142079532 -71.5989196387735",1.24.5-49
1.24.5.460,"-16.4370150569327 -71.5988174340013",1.24.5-49
1.24.5.461,"-16.4369693462422 -71.5986873678368",1.24.5-49
1.24.5.462,"-16.4369501727569 -71.5985665328459",1.24.5-49
1.24.5.463,"-16.4369022816125 -71.5984265424119",1.24.5-49
1.24.5.464,"-16.4368811534601 -71.5982920168989",1.24.5-49
1.24.5.465,"-16.4368443657520 -71.5982193232997",1.24.5-49
1.24.5.466,"-16.4367797518959 -71.5980933038215",1.24.5-49
1.24.5.467,"-16.4362506240926 -71.5977097728088",1.24.5-50
1.24.5.468,"-16.4363230501411 -71.5978167044723",1.24.5-50
1.24.5.469,"-16.4363787642203 -71.5979374382762",1.24.5-50
1.24.5.470,"-16.4364373506748 -71.5980359060944",1.24.5-50
1.24.5.471,"-16.4364871769623 -71.5981416001948",1.24.5-50
1.24.5.472,"-16.4365539921126 -71.5982351237430",1.24.5-50
1.24.5.473,"-16.4366033618418 -71.5983517354942",1.24.5-50
1.24.5.474,"-16.4366206116054 -71.5985405968987",1.24.5-50
1.24.5.475,"-16.4364027919859 -71.5984235195056",1.24.5-50
1.24.5.476,"-16.4363453973793 -71.5982936321931",1.24.5-50
1.24.5.477,"-16.4362934209127 -71.5981739476053",1.24.5-50
1.24.5.478,"-16.4362130539155 -71.5980603036442",1.24.5-50
1.24.5.479,"-16.4361743271447 -71.5979489976023",1.24.5-50
1.24.5.480,"-16.4361335264190 -71.5978931320317",1.24.5-50
1.24.5.481,"-16.4361051227008 -71.5978069204276",1.24.5-50
1.24.5.482,"-16.4358517814341 -71.5979247531571",1.24.5-51
1.24.5.483,"-16.4359339755100 -71.5980775000910",1.24.5-51
1.24.5.484,"-16.4359893568080 -71.5981557898915",1.24.5-51
1.24.5.485,"-16.4360440191774 -71.5982451737818",1.24.5-51
1.24.5.486,"-16.4360774376127 -71.5983215768988",1.24.5-51
1.24.5.487,"-16.4361469265341 -71.5984796800670",1.24.5-51
1.24.5.488,"-16.4362332559451 -71.5986025259225",1.24.5-51
1.24.5.489,"-16.4363528341235 -71.5986842887888",1.24.5-51
1.24.5.490,"-16.4364809496885 -71.5987134570222",1.24.5-51
1.24.5.491,"-16.4365746821162 -71.5987429563171",1.24.5-51
1.24.5.492,"-16.4366668301777 -71.5987585951829",1.24.5-51
1.24.5.493,"-16.4367822077513 -71.5987567548907",1.24.5-51
1.24.5.494,"-16.4368086266317 -71.5988966107250",1.24.5-51
1.24.5.495,"-16.4368253278924 -71.5990123771373",1.24.5-51
1.24.5.496,"-16.4367208436688 -71.5990382507392",1.24.5-51
1.24.5.497,"-16.4365900305305 -71.5990298375480",1.24.5-51
1.24.5.498,"-16.4364978281371 -71.5990053238081",1.24.5-51
1.24.5.499,"-16.4363990306312 -71.5989933796908",1.24.5-51
1.24.5.500,"-16.4362751505008 -71.5989615935567",1.24.5-51
1.24.5.501,"-16.4361869263746 -71.5989481507499",1.24.5-51
1.24.5.502,"-16.4360927630052 -71.5988588040464",1.24.5-51
1.24.5.503,"-16.4360247988941 -71.5987195989856",1.24.5-51
1.24.5.504,"-16.4359575442990 -71.5985909497100",1.24.5-51
1.24.5.505,"-16.4358836879555 -71.5984674914928",1.24.5-51
1.24.5.506,"-16.4358261229590 -71.5983569022331",1.24.5-51
1.24.5.507,"-16.4357740636832 -71.5982201880055",1.24.5-51
1.24.5.508,"-16.4356995753184 -71.5981424310273",1.24.5-51
1.24.5.509,"-16.4356502574372 -71.5980320260783",1.24.5-51
1.24.5.510,"-16.4385805413077 -71.5996900104312",1.24.5-52
1.24.5.510A,"-16.4384719705477 -71.5997381771663",1.24.5-52
1.24.5.510B,"-16.4384006501900 -71.5997632387282",1.24.5-52
1.24.5.510C,"-16.4383421688044 -71.5997899168656",1.24.5-52
1.24.5.510D,"-16.4382947014578 -71.5998452443486",1.24.5-52
1.24.5.510E,"-16.4382285944221 -71.5999002405952",1.24.5-52
1.24.5.510F,"-16.4381757379205 -71.5999484042478",1.24.5-52
1.24.5.510G,"-16.4380137610838 -71.6002337144640",1.24.5-52
1.24.5.511,"-16.4384927398556 -71.5995825724699",1.24.5-52
1.24.5.512,"-16.4384439112778 -71.5994892635337",1.24.5-52
1.24.5.513,"-16.4383510739535 -71.5993937573233",1.24.5-52
1.24.5.514,"-16.4382889075605 -71.5993264841430",1.24.5-52
1.24.5.515,"-16.4382150676798 -71.5992414061979",1.24.5-52
1.24.5.516,"-16.4381433221958 -71.5991857556715",1.24.5-52
1.24.5.517,"-16.4381155408845 -71.5991327807178",1.24.5-52
1.24.5.518,"-16.4380649008300 -71.5990510153652",1.24.5-52
1.24.5.519,"-16.4379648648995 -71.5989872344713",1.24.5-52
1.24.5.520,"-16.4378415232271 -71.5989458621196",1.24.5-52
1.24.5.521,"-16.4375280703279 -71.5990008362620",1.24.5-52
1.24.5.522,"-16.4373659663704 -71.5990764090240",1.24.5-52
1.24.5.523,"-16.4372675938024 -71.5991135879632",1.24.5-52
1.24.5.524,"-16.4371017883006 -71.5991461010025",1.24.5-52
1.24.5.525,"-16.4368990434583 -71.5991760862462",1.24.5-52
1.24.5.526,"-16.4367412887106 -71.5992203494800",1.24.5-52
1.24.5.527,"-16.4366016082536 -71.5992159985742",1.24.5-52
1.24.5.528,"-16.4364655127310 -71.5991876463900",1.24.5-52
1.24.5.529,"-16.4363120421099 -71.5991748940522",1.24.5-52
1.24.5.530,"-16.4362030420395 -71.5991519427086",1.24.5-52
1.24.5.531,"-16.4360841350197 -71.5991494008165",1.24.5-52
1.24.5.532,"-16.4359737001976 -71.5991087835149",1.24.5-52
1.24.5.533,"-16.4359062782869 -71.5990021547358",1.24.5-52
1.24.5.534,"-16.4358508140688 -71.5988988174451",1.24.5-52
1.24.5.535,"-16.4357920932350 -71.5987448642437",1.24.5-52
1.24.5.536,"-16.4357098499791 -71.5985792022648",1.24.5-52
1.24.5.537,"-16.4356228907868 -71.5983869229002",1.24.5-52
1.24.5.538,"-16.4355346253432 -71.5982326928371",1.24.5-52
1.24.5.539,"-16.4354523230850 -71.5984704638529",1.24.5-52
1.24.5.540,"-16.4354582624744 -71.5987641714800",1.24.5-52
1.24.5.541,"-16.4352065652929 -71.5980025438338",1.24.5-53
1.24.5.542,"-16.4353588357020 -71.5979577695620",1.24.5-53
1.24.5.543,"-16.4354269406427 -71.5979093835370",1.24.5-53
1.24.5.544,"-16.4355648532758 -71.5978204885647",1.24.5-53
1.24.5.545,"-16.4356175315578 -71.5977646154874",1.24.5-53
1.24.5.546,"-16.4357408224005 -71.5976930254198",1.24.5-53
1.24.5.547,"-16.4367509364489 -71.5971120128739",1.24.5-54
1.24.5.548,"-16.4368830961678 -71.5970458499712",1.24.5-54
1.24.5.549,"-16.4370514144162 -71.5970017402268",1.24.5-54
1.24.5.550,"-16.4371514615098 -71.5970014702679",1.24.5-54
1.24.5.551,"-16.4372923412563 -71.5970007414004",1.24.5-54
1.24.5.552,"-16.4380650254588 -71.5972280305270",1.24.5-55
1.24.5.553,"-16.4382187692076 -71.5971334953310",1.24.5-55
1.24.5.554,"-16.4383669790954 -71.5961457901953",1.24.5-56
1.24.5.555,"-16.4383314916419 -71.5962916712357",1.24.5-56
1.24.5.556,"-16.4382752478819 -71.5961925824564",1.24.5-56
1.24.5.557,"-16.4382156207833 -71.5960533654965",1.24.5-56
1.24.5.558,"-16.4381132981422 -71.5959253963585",1.24.5-56
1.24.5.559,"-16.4383440582871 -71.5957216670788",1.24.5-56
1.24.5.560,"-16.4384639922447 -71.5955734470951",1.24.5-56
1.24.5.561,"-16.4384988737055 -71.5955020626341",1.24.5-56
1.24.5.562,"-16.4385499377750 -71.5954138516387",1.24.5-56
1.24.5.565,"-16.4387222476273 -71.5950312447683",1.24.5-56
1.24.5.566,"-16.4387308751758 -71.5953393398901",1.24.5-56
1.24.5.567,"-16.4386868882949 -71.5954692571934",1.24.5-56
1.24.5.568,"-16.4386068359822 -71.5956042415003",1.24.5-56
1.24.5.569,"-16.4385054843473 -71.5957405541699",1.24.5-56
1.24.5.570,"-16.4380091035042 -71.5957588425513",1.24.5-57
1.24.5.571,"-16.4379418329738 -71.5956426992548",1.24.5-57
1.24.5.572,"-16.4378704146522 -71.5955222339754",1.24.5-57
1.24.5.573,"-16.4377800627223 -71.5954341149670",1.24.5-57
1.24.5.574,"-16.4377397518703 -71.5953249709637",1.24.5-57
1.24.5.575,"-16.4377043837151 -71.5952067133811",1.24.5-57
1.24.5.576,"-16.4377013591425 -71.5950932264415",1.24.5-57
1.24.5.577,"-16.4377713715203 -71.5950059344210",1.24.5-57
1.24.5.578,"-16.4378664205345 -71.5949522534084",1.24.5-57
1.24.5.579,"-16.4379695431629 -71.5949827626519",1.24.5-57
1.24.5.580,"-16.4380796083271 -71.5950445941833",1.24.5-57
1.24.5.581,"-16.4381722274627 -71.5951048407969",1.24.5-57
1.24.5.582,"-16.4382471221683 -71.5951719397729",1.24.5-57
1.24.5.583,"-16.4383122658765 -71.5952242600667",1.24.5-57
1.24.5.584,"-16.4383745789961 -71.5952649009743",1.24.5-57
1.24.5.585,"-16.4384580858301 -71.5953173483958",1.24.5-57
1.24.5.586,"-16.4390865323161 -71.5938612516386",1.24.5-58
1.24.5.587,"-16.4390645799220 -71.5936070592320",1.24.5-58
1.24.6.1,"-16.4403684168730 -71.5929801024480",1.24.6-1
1.24.6.2,"-16.4404098796316 -71.5930243148129",1.24.6-1
1.24.6.3,"-16.4405056912517 -71.5930588554298",1.24.6-1
1.24.6.4,"-16.4405715315746 -71.5931048324896",1.24.6-1
1.24.6.5,"-16.4407416053727 -71.5929779397304",1.24.6-1
1.24.6.6,"-16.4409383058779 -71.5930463130267",1.24.6-1
1.24.6.7,"-16.4407790668808 -71.5931908181013",1.24.6-1
1.24.6.8,"-16.4408628251507 -71.5932390538919",1.24.6-1
1.24.6.9,"-16.4409664131149 -71.5932763652255",1.24.6-1
1.24.6.10,"-16.4410684249025 -71.5933260021028",1.24.6-1
1.24.6.11,"-16.4413154183929 -71.5934563297012",1.24.6-1
1.24.6.12,"-16.4411522831718 -71.5938555288165",1.24.6-2
1.24.6.14,"-16.4409912500867 -71.5937709466609",1.24.6-3
1.24.6.16,"-16.4407984001663 -71.5936575637892",1.24.6-3
1.24.6.17,"-16.4407011375665 -71.5935630086685",1.24.6-3
1.24.6.18,"-16.4405590712939 -71.5934987923343",1.24.6-3
1.24.6.19,"-16.4407224207975 -71.5933032390390",1.24.6-3
1.24.6.20,"-16.4407893819595 -71.5933809250668",1.24.6-3
1.24.6.21,"-16.4408793860737 -71.5934445242580",1.24.6-3
1.24.6.22,"-16.4409290068665 -71.5934836476573",1.24.6-3
1.24.6.23,"-16.4410182509460 -71.5935362932804",1.24.6-3
1.24.6.24,"-16.4404665801124 -71.5932129609809",1.24.6-4
1.24.6.25,"-16.4403346681094 -71.5933832362046",1.24.6-4
1.24.6.26,"-16.4402814061592 -71.5933469569510",1.24.6-4
1.24.6.27,"-16.4402269853220 -71.5933059868651",1.24.6-4
1.24.6.28,"-16.4401725987123 -71.5932785006277",1.24.6-4
1.24.6.29,"-16.4401081847771 -71.5932505601034",1.24.6-4
1.24.6.30,"-16.4400295573432 -71.5932014378545",1.24.6-4
1.24.6.32,"-16.4399614570989 -71.5930984446227",1.24.6-4
