type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,1.1.87-12,-16.35792640432231,-71.52419163191348,-16.3579264043223,-71.5241916319135,False, , ,0, , , , , , 
TRACK,1.1.87-12,-16.35761632709426,-71.52446072094737,-16.3576163270943,-71.5244607209474,False, , ,0, , , , , , 
TRACK,1.1.87-12,-16.35809694541825,-71.52502249592314,-16.3580969454182,-71.5250224959231,False, , ,0, , , , , , 
TRACK,1.1.87-13, , ,0,0, , , , , , , , , , 
TRACK,1.1.87-13,-16.35885110459885,-71.52559520333014,-16.3588511045988,-71.5255952033301,False, , ,0, , , , , , 
TRACK,1.1.87-13,-16.35893748899036,-71.52552725586224,-16.3589374889904,-71.5255272558622,False, , ,0, , , , , , 
TRACK,1.1.87-13,-16.35865331828473,-71.52514589374192,-16.3586533182847,-71.5251458937419,False, , ,0, , , , , , 
TRACK,1.1.87-13,-16.35842959621586,-71.52486026169487,-16.3584295962159,-71.5248602616949,False, , ,0, , , , , , 
TRACK,1.1.87-13,-16.35822909626996,-71.52503523137543,-16.35822909627,-71.5250352313754,False, , ,0, , , , , , 
TRACK,1.1.87-13,-16.35814164367535,-71.52512837792717,-16.3581416436753,-71.5251283779272,False, , ,0, , , , , , 
TRACK,1.1.87-13,-16.35865159306732,-71.52576142467994,-16.3586515930673,-71.5257614246799,False, , ,0, , , , , , 
TRACK,1.1.87-14, , ,0,0, , , , , , , , , , 
TRACK,1.1.87-14,-16.35805520415251,-71.52513970769846,-16.3580552041525,-71.5251397076984,False, , ,0, , , , , , 
TRACK,1.1.87-14,-16.35775400769976,-71.52557342466058,-16.3577540076998,-71.5255734246606,False, , ,0, , , , , , 
TRACK,1.1.87-14,-16.3581863520236,-71.52562592464123,-16.3581863520236,-71.5256259246412,False, , ,0, , , , , , 
TRACK,1.1.87-14,-16.35831743110116,-71.52545939837954,-16.3583174311012,-71.5254593983795,False, , ,0, , , , , , 
TRACK,1.1.87-15, , ,0,0, , , , , , , , , , 
TRACK,1.1.87-15,-16.35817958430664,-71.52612641654041,-16.3581795843066,-71.5261264165404,False, , ,0, , , , , , 
TRACK,1.1.87-15,-16.35858755203092,-71.5257964723527,-16.3585875520309,-71.5257964723527,False, , ,0, , , , , , 
TRACK,1.1.87-15,-16.35836343409998,-71.52549843158859,-16.3583634341,-71.5254984315886,False, , ,0, , , , , , 
TRACK,1.1.87-15,-16.3581970407643,-71.52567056570796,-16.3581970407643,-71.5256705657079,False, , ,0, , , , , , 
TRACK,1.1.87-15,-16.35826943056487,-71.52579634972919,-16.3582694305649,-71.5257963497292,False, , ,0, , , , , , 
TRACK,1.1.87-15,-16.35801208217329,-71.52605100576541,-16.3580120821733,-71.5260510057654,False, , ,0, , , , , , 
TRACK,1.1.87-15,-16.35795993021374,-71.52565890608827,-16.3579599302137,-71.5256589060883,False, , ,0, , , , , , 
TRACK,1.1.87-15,-16.35777321409503,-71.52563439732363,-16.357773214095,-71.5256343973236,False, , ,0, , , , , , 
TRACK,1.1.87-15,-16.35783456792124,-71.52640483254783,-16.3578345679212,-71.5264048325478,False, , ,0, , , , , , 
TRACK,1.1.87-16, , ,0,0, , , , , , , , , , 
TRACK,1.1.87-16,-16.3585724439857,-71.52640855030724,-16.3585724439857,-71.5264085503072,False, , ,0, , , , , , 
TRACK,1.1.87-16,-16.35876288149525,-71.52627202045878,-16.3587628814952,-71.5262720204588,False, , ,0, , , , , , 
TRACK,1.1.87-16,-16.35888146988231,-71.52617212867418,-16.3588814698823,-71.5261721286742,False, , ,0, , , , , , 
TRACK,1.1.87-16,-16.35863988699445,-71.52585900011349,-16.3586398869945,-71.5258590001135,False, , ,0, , , , , , 
TRACK,1.1.87-16,-16.35838814431017,-71.52608525810072,-16.3583881443102,-71.5260852581007,False, , ,0, , , , , , 
TRACK,1.1.87-16,-16.35817685377664,-71.52625835903685,-16.3581768537766,-71.5262583590368,False, , ,0, , , , , , 
TRACK,1.1.87-16,-16.35804756568633,-71.5263771860396,-16.3580475656863,-71.5263771860396,False, , ,0, , , , , , 
TRACK,1.1.87-16,-16.35782732447863,-71.52651849417889,-16.3578273244786,-71.5265184941789,False, , ,0, , , , , , 
TRACK,1.1.87-16,-16.35784118539565,-71.52653506711619,-16.3578411853956,-71.5265350671162,False, , ,0, , , , , , 
TRACK,1.1.87-16,-16.35809283206649,-71.52654349636457,-16.3580928320665,-71.5265434963646,False, , ,0, , , , , , 
TRACK,1.1.87-16,-16.35818036662205,-71.52648217369553,-16.358180366622,-71.5264821736955,False, , ,0, , , , , , 
TRACK,1.1.87-16,-16.35828782757472,-71.52663805701904,-16.3582878275747,-71.526638057019,False, , ,0, , , , , , 
TRACK,1.1.87-17, , ,0,0, , , , , , , , , , 
TRACK,1.1.87-17,-16.35947868642907,-71.5255166374632,-16.3594786864291,-71.5255166374632,False, , ,0, , , , , , 
TRACK,1.1.87-17,-16.35934499843405,-71.52532387107651,-16.359344998434,-71.5253238710765,False, , ,0, , , , , , 
TRACK,1.1.87-17,-16.35900855403736,-71.52559651422146,-16.3590085540374,-71.5255965142214,False, , ,0, , , , , , 
TRACK,1.1.87-17,-16.35870417709719,-71.52583477539146,-16.3587041770972,-71.5258347753914,False, , ,0, , , , , , 
TRACK,1.1.87-17,-16.35892528500974,-71.5261345531232,-16.3589252850097,-71.5261345531232,False, , ,0, , , , , , 
TRACK,1.1.87-17,-16.35956580508145,-71.52563902311287,-16.3595658050814,-71.5256390231129,False, , ,0, , , , , , 
TRACK,1.1.87-18, , ,0,0, , , , , , , , , , 
TRACK,1.1.87-18,-16.3602542366373,-71.52582571446646,-16.3602542366373,-71.5258257144665,False, , ,0, , , , , , 
TRACK,1.1.87-18,-16.35991461145589,-71.52535839868231,-16.3599146114559,-71.5253583986823,False, , ,0, , , , , , 
TRACK,1.1.87-18,-16.35969477670192,-71.52504227670833,-16.3596947767019,-71.5250422767083,False, , ,0, , , , , , 
TRACK,1.1.87-18,-16.35939917091964,-71.52529795873524,-16.3593991709196,-71.5252979587352,False, , ,0, , , , , , 
TRACK,1.1.87-18,-16.36006390285516,-71.52621598992674,-16.3600639028552,-71.5262159899267,False, , ,0, , , , , , 
TRACK,1.1.87-19, , ,0,0, , , , , , , , , , 
TRACK,1.1.87-19,-16.35972154732276,-71.52585967198854,-16.3597215473228,-71.5258596719885,False, , ,0, , , , , , 
TRACK,1.1.87-19,-16.35960619603274,-71.52570040938396,-16.3596061960327,-71.5257004093839,False, , ,0, , , , , , 
TRACK,1.1.87-19,-16.35932221160394,-71.52592445929406,-16.3593222116039,-71.525924459294,False, , ,0, , , , , , 
TRACK,1.1.87-19,-16.35897182237351,-71.5262139628508,-16.3589718223735,-71.5262139628508,False, , ,0, , , , , , 
TRACK,1.1.87-19,-16.35917786711553,-71.52651178038805,-16.3591778671155,-71.526511780388,False, , ,0, , , , , , 
TRACK,1.1.87-19,-16.35983585249377,-71.52600671657525,-16.3598358524938,-71.5260067165752,False, , ,0, , , , , , 
TRACK,1.1.87-20, , ,0,0, , , , , , , , , , 
TRACK,1.1.87-20,-16.35891301850927,-71.52622142700918,-16.3589130185093,-71.5262214270092,False, , ,0, , , , , , 
TRACK,1.1.87-20,-16.35858475566552,-71.52651656815442,-16.3585847556655,-71.5265165681544,False, , ,0, , , , , , 
TRACK,1.1.87-20,-16.3583697242805,-71.52669709062383,-16.3583697242805,-71.5266970906238,False, , ,0, , , , , , 
TRACK,1.1.87-20,-16.35858544972589,-71.52692382093235,-16.3585854497259,-71.5269238209323,False, , ,0, , , , , , 
TRACK,1.1.87-20,-16.35870182603042,-71.52695461617131,-16.3587018260304,-71.5269546161713,False, , ,0, , , , , , 
TRACK,1.1.87-20,-16.35912689229084,-71.52654892083903,-16.3591268922908,-71.526548920839,False, , ,0, , , , , , 
TRACK,1.1.87-21, , ,0,0, , , , , , , , , , 
TRACK,1.1.87-21,-16.35936798751324,-71.52692492735393,-16.3593679875132,-71.5269249273539,False, , ,0, , , , , , 
TRACK,1.1.87-21,-16.35924776069285,-71.52690110597449,-16.3592477606928,-71.5269011059745,False, , ,0, , , , , , 
TRACK,1.1.87-21,-16.35919027511713,-71.52685451291941,-16.3591902751171,-71.5268545129194,False, , ,0, , , , , , 
TRACK,1.1.87-21,-16.35915609840026,-71.52676553524017,-16.3591560984003,-71.5267655352402,False, , ,0, , , , , , 
TRACK,1.1.87-21,-16.35915609724648,-71.5266331883942,-16.3591560972465,-71.5266331883942,False, , ,0, , , , , , 
TRACK,1.1.87-21,-16.35881282046141,-71.52700915431134,-16.3588128204614,-71.5270091543113,False, , ,0, , , , , , 
TRACK,1.1.87-21,-16.35895051156746,-71.52729573140879,-16.3589505115675,-71.5272957314088,False, , ,0, , , , , , 
TRACK,1.1.87-21,-16.35909220828444,-71.52738141620809,-16.3590922082844,-71.5273814162081,False, , ,0, , , , , , 
TRACK,1.1.87-21,-16.35930174673583,-71.52710463650165,-16.3593017467358,-71.5271046365016,False, , ,0, , , , , , 
TRACK,1.1.87-22, , ,0,0, , , , , , , , , , 
TRACK,1.1.87-22,-16.35955569660079,-71.52628066717597,-16.3595556966008,-71.526280667176,False, , ,0, , , , , , 
TRACK,1.1.87-22,-16.3592413640509,-71.52656018366487,-16.3592413640509,-71.5265601836649,False, , ,0, , , , , , 
TRACK,1.1.87-22,-16.35922028153294,-71.52659521715314,-16.3592202815329,-71.5265952171531,False, , ,0, , , , , , 
TRACK,1.1.87-22,-16.35919695149882,-71.526630462566,-16.3591969514988,-71.526630462566,False, , ,0, , , , , , 
TRACK,1.1.87-22,-16.35919477778976,-71.52665920370112,-16.3591947777898,-71.5266592037011,False, , ,0, , , , , , 
TRACK,1.1.87-22,-16.35919472636507,-71.52668801175673,-16.3591947263651,-71.5266880117567,False, , ,0, , , , , , 
TRACK,1.1.87-22,-16.35919467081498,-71.52671911438294,-16.359194670815,-71.5267191143829,False, , ,0, , , , , , 
TRACK,1.1.87-22,-16.35920313152796,-71.52675913444766,-16.359203131528,-71.5267591344476,False, , ,0, , , , , , 
TRACK,1.1.87-22,-16.35921801191829,-71.526792451232,-16.3592180119183,-71.526792451232,False, , ,0, , , , , , 
TRACK,1.1.87-22,-16.35924778983245,-71.52682556632141,-16.3592477898324,-71.5268255663214,False, , ,0, , , , , , 
TRACK,1.1.87-22,-16.35928388889917,-71.52686299963537,-16.3592838888992,-71.5268629996354,False, , ,0, , , , , , 
TRACK,1.1.87-22,-16.35938100787124,-71.52688401739103,-16.3593810078712,-71.526884017391,False, , ,0, , , , , , 
TRACK,1.1.87-22,-16.35956797180996,-71.52629960510072,-16.35956797181,-71.5262996051007,False, , ,0, , , , , , 
TRACK,1.1.87-23, , ,0,0, , , , , , , , , , 
TRACK,1.1.87-23,-16.35963313695986,-71.52689394144453,-16.3596331369599,-71.5268939414445,False, , ,0, , , , , , 
TRACK,1.1.87-23,-16.35980489199188,-71.52696932813618,-16.3598048919919,-71.5269693281362,False, , ,0, , , , , , 
TRACK,1.1.87-23,-16.35990133277699,-71.5267019937174,-16.359901332777,-71.5267019937174,False, , ,0, , , , , , 
TRACK,1.1.87-23,-16.35998696201628,-71.52642277455821,-16.3599869620163,-71.5264227745582,False, , ,0, , , , , , 
TRACK,1.1.87-23,-16.3600400969031,-71.52627543947061,-16.3600400969031,-71.5262754394706,False, , ,0, , , , , , 
TRACK,1.1.87-23,-16.35987740569696,-71.5260565195286,-16.359877405697,-71.5260565195286,False, , ,0, , , , , , 
TRACK,1.1.87-23,-16.35965087680663,-71.5262411334535,-16.3596508768066,-71.5262411334535,False, , ,0, , , , , , 
TRACK,1.1.87-23,-16.35946030420897,-71.52684042521086,-16.359460304209,-71.5268404252109,False, , ,0, , , , , , 
TRACK,1.1.87-24, , ,0,0, , , , , , , , , , 
TRACK,1.1.87-24,-16.35978791638767,-71.52704165698384,-16.3597879163877,-71.5270416569838,False, , ,0, , , , , , 
TRACK,1.1.87-24,-16.3596391548411,-71.52697998394507,-16.3596391548411,-71.5269799839451,False, , ,0, , , , , , 
TRACK,1.1.87-24,-16.35944313059479,-71.52690019464005,-16.3594431305948,-71.52690019464,False, , ,0, , , , , , 
TRACK,1.1.87-24,-16.35940057504331,-71.52701428480782,-16.3594005750433,-71.5270142848078,False, , ,0, , , , , , 
TRACK,1.1.87-24,-16.35937691981079,-71.52708521311271,-16.3593769198108,-71.5270852131127,False, , ,0, , , , , , 
TRACK,1.1.87-24,-16.35930532011023,-71.52719508214582,-16.3593053201102,-71.5271950821458,False, , ,0, , , , , , 
TRACK,1.1.87-24,-16.35913403715425,-71.52743223712056,-16.3591340371542,-71.5274322371206,False, , ,0, , , , , , 
TRACK,1.1.87-24,-16.3594608692829,-71.52759949987404,-16.3594608692829,-71.527599499874,False, , ,0, , , , , , 
TRACK,1.1.87-24,-16.3597423339701,-71.52719591449363,-16.3597423339701,-71.5271959144936,False, , ,0, , , , , , 
TRACK,1.1.88-1, , ,0,0, , , , , , , , , , 
TRACK,1.1.88-1,-16.35852449239287,-71.52719156449199,-16.3585244923929,-71.527191564492,False, , ,0, , , , , , 
TRACK,1.1.88-1,-16.35853245785402,-71.52695255960197,-16.358532457854,-71.526952559602,False, , ,0, , , , , , 
TRACK,1.1.88-1,-16.35826607431681,-71.52670613219426,-16.3582660743168,-71.5267061321942,False, , ,0, , , , , , 
TRACK,1.1.88-1,-16.35827137764954,-71.52719487377586,-16.3582713776495,-71.5271948737758,False, , ,0, , , , , , 
TRACK,1.1.88-2, , ,0,0, , , , , , , , , , 
TRACK,1.1.88-2,-16.3582060472841,-71.52718851669957,-16.3582060472841,-71.5271885166996,False, , ,0, , , , , , 
TRACK,1.1.88-2,-16.35819433931908,-71.52667415822594,-16.3581943393191,-71.5266741582259,False, , ,0, , , , , , 
TRACK,1.1.88-2,-16.35808776565744,-71.52659874903945,-16.3580877656574,-71.5265987490394,False, , ,0, , , , , , 
TRACK,1.1.88-2,-16.35781069940023,-71.52660688325842,-16.3578106994002,-71.5266068832584,False, , ,0, , , , , , 
TRACK,1.1.88-2,-16.3578349390637,-71.52718702954851,-16.3578349390637,-71.5271870295485,False, , ,0, , , , , , 
TRACK,1.1.88-3, , ,0,0, , , , , , , , , , 
TRACK,1.1.88-3,-16.35777578053669,-71.52715826045535,-16.3577757805367,-71.5271582604553,False, , ,0, , , , , , 
TRACK,1.1.88-3,-16.35776540271088,-71.52660701932109,-16.3577654027109,-71.5266070193211,False, , ,0, , , , , , 
TRACK,1.1.88-3,-16.35738470505946,-71.5268547589711,-16.3573847050595,-71.5268547589711,False, , ,0, , , , , , 
TRACK,1.1.88-3,-16.35740416682525,-71.52714528945793,-16.3574041668252,-71.5271452894579,False, , ,0, , , , , , 
TRACK,1.1.88-4, , ,0,0, , , , , , , , , , 
TRACK,1.1.88-4,-16.35773906989646,-71.52653643526257,-16.3577390698965,-71.5265364352626,False, , ,0, , , , , , 
TRACK,1.1.88-4,-16.35772087619948,-71.52572602722157,-16.3577208761995,-71.5257260272216,False, , ,0, , , , , , 
TRACK,1.1.88-4,-16.35734403811663,-71.52550804845191,-16.3573440381166,-71.5255080484519,False, , ,0, , , , , , 
TRACK,1.1.88-4,-16.35736842597512,-71.52676531344517,-16.3573684259751,-71.5267653134452,False, , ,0, , , , , , 
TRACK,1.1.88-5, , ,0,0, , , , , , , , , , 
TRACK,1.1.88-5,-16.35731628291521,-71.52679213695483,-16.3573162829152,-71.5267921369548,False, , ,0, , , , , , 
TRACK,1.1.88-5,-16.35728961194188,-71.52547829344867,-16.3572896119419,-71.5254782934487,False, , ,0, , , , , , 
TRACK,1.1.88-5,-16.35699973384799,-71.52533640558593,-16.356999733848,-71.5253364055859,False, , ,0, , , , , , 
TRACK,1.1.88-5,-16.35688401794069,-71.5253604122275,-16.3568840179407,-71.5253604122275,False, , ,0, , , , , , 
TRACK,1.1.88-5,-16.35691495485874,-71.52658661028838,-16.3569149548587,-71.5265866102884,False, , ,0, , , , , , 
TRACK,1.1.88-5,-16.35709305089562,-71.52677637472708,-16.3570930508956,-71.5267763747271,False, , ,0, , , , , , 
TRACK,1.1.88-6, , ,0,0, , , , , , , , , , 
TRACK,1.1.88-6,-16.35685911135271,-71.52602099726643,-16.3568591113527,-71.5260209972664,False, , ,0, , , , , , 
TRACK,1.1.88-6,-16.35684474642723,-71.52529431096809,-16.3568447464272,-71.5252943109681,False, , ,0, , , , , , 
TRACK,1.1.88-6,-16.35644045286453,-71.52530657895578,-16.3564404528645,-71.5253065789558,False, , ,0, , , , , , 
TRACK,1.1.88-6,-16.35645733335326,-71.52625870425807,-16.3564573333533,-71.5262587042581,False, , ,0, , , , , , 
TRACK,1.1.88-6,-16.35686144276055,-71.52654612312905,-16.3568614427605,-71.526546123129,False, , ,0, , , , , , 
TRACK,1.1.88-7, , ,0,0, , , , , , , , , , 
TRACK,1.1.88-7,-16.35642379237298,-71.5261865789381,-16.356423792373,-71.5261865789381,False, , ,0, , , , , , 
TRACK,1.1.88-7,-16.35640089012087,-71.5254950048449,-16.3564008901209,-71.5254950048449,False, , ,0, , , , , , 
TRACK,1.1.88-7,-16.35639124845754,-71.52523875655324,-16.3563912484575,-71.5252387565532,False, , ,0, , , , , , 
TRACK,1.1.88-7,-16.35612883851717,-71.52520816297208,-16.3561288385172,-71.5252081629721,False, , ,0, , , , , , 
TRACK,1.1.88-7,-16.35619444890957,-71.52606768191305,-16.3561944489096,-71.526067681913,False, , ,0, , , , , , 
TRACK,1.1.88-8, , ,0,0, , , , , , , , , , 
TRACK,1.1.88-8,-16.35686081198504,-71.52521310688586,-16.356860811985,-71.5252131068858,False, , ,0, , , , , , 
TRACK,1.1.88-8,-16.35692292986607,-71.52497946556508,-16.3569229298661,-71.5249794655651,False, , ,0, , , , , , 
TRACK,1.1.88-8,-16.35648652479677,-71.52500532332756,-16.3564865247968,-71.5250053233275,False, , ,0, , , , , , 
TRACK,1.1.88-8,-16.35612588374162,-71.52485206141033,-16.3561258837416,-71.5248520614103,False, , ,0, , , , , , 
TRACK,1.1.88-8,-16.35613146635704,-71.52506550900316,-16.356131466357,-71.5250655090031,False, , ,0, , , , , , 
TRACK,1.1.88-8,-16.35645459484527,-71.52518999273967,-16.3564545948453,-71.5251899927397,False, , ,0, , , , , , 
TRACK,1.1.88-9, , ,0,0, , , , , , , , , , 
TRACK,1.1.88-9,-16.35740984257998,-71.52516756478654,-16.35740984258,-71.5251675647865,False, , ,0, , , , , , 
TRACK,1.1.88-9,-16.35714132110772,-71.5248515412175,-16.3571413211077,-71.5248515412175,False, , ,0, , , , , , 
TRACK,1.1.88-9,-16.35699358595948,-71.524979650974,-16.3569935859595,-71.524979650974,False, , ,0, , , , , , 
TRACK,1.1.88-9,-16.3569183539402,-71.52523452915007,-16.3569183539402,-71.5252345291501,False, , ,0, , , , , , 
TRACK,1.1.88-9,-16.35727314907788,-71.52540525639709,-16.3572731490779,-71.5254052563971,False, , ,0, , , , , , 
TRACK,1.1.88-9,-16.35733374071713,-71.52527560713052,-16.3573337407171,-71.5252756071305,False, , ,0, , , , , , 
TRACK,1.1.88-10, , ,0,0, , , , , , , , , , 
TRACK,1.1.88-10,-16.35786837183278,-71.52526022179964,-16.3578683718328,-71.5252602217996,False, , ,0, , , , , , 
TRACK,1.1.88-10,-16.35801133174468,-71.52507106453989,-16.3580113317447,-71.5250710645399,False, , ,0, , , , , , 
TRACK,1.1.88-10,-16.35780913316633,-71.52485751658858,-16.3578091331663,-71.5248575165886,False, , ,0, , , , , , 
TRACK,1.1.88-10,-16.35762944484672,-71.52500671464169,-16.3576294448467,-71.5250067146417,False, , ,0, , , , , , 
TRACK,1.1.88-10,-16.35753199589871,-71.52510536445618,-16.3575319958987,-71.5251053644562,False, , ,0, , , , , , 
TRACK,1.1.88-10,-16.35737417695803,-71.52530434649046,-16.357374176958,-71.5253043464904,False, , ,0, , , , , , 
TRACK,1.1.88-10,-16.35733586817158,-71.52543986031196,-16.3573358681716,-71.5254398603119,False, , ,0, , , , , , 
TRACK,1.1.88-10,-16.35768942643248,-71.52561475617706,-16.3576894264325,-71.525614756177,False, , ,0, , , , , , 
TRACK,1.1.88-10,-16.35777947260772,-71.5254052364084,-16.3577794726077,-71.5254052364084,False, , ,0, , , , , , 
TRACK,1.1.88-11, , ,0,0, , , , , , , , , , 
TRACK,1.1.88-11,-16.35776691191257,-71.52482066131549,-16.3577669119126,-71.5248206613155,False, , ,0, , , , , , 
TRACK,1.1.88-11,-16.35752593071892,-71.52452315855356,-16.3575259307189,-71.5245231585535,False, , ,0, , , , , , 
TRACK,1.1.88-11,-16.35717358716139,-71.52482306204777,-16.3571735871614,-71.5248230620478,False, , ,0, , , , , , 
TRACK,1.1.88-11,-16.3574345409077,-71.52512402635082,-16.3574345409077,-71.5251240263508,False, , ,0, , , , , , 
TRACK,1.1.88-11,-16.35759893608154,-71.52496591562911,-16.3575989360815,-71.5249659156291,False, , ,0, , , , , , 
TRACK,1.1.88-12, , ,0,0, , , , , , , , , , 
TRACK,1.1.88-12,-16.35728370219447,-71.52463731054449,-16.3572837021945,-71.5246373105445,False, , ,0, , , , , , 
TRACK,1.1.88-12,-16.35748488465023,-71.52446904084589,-16.3574848846502,-71.5244690408459,False, , ,0, , , , , , 
TRACK,1.1.88-12,-16.35732909300806,-71.52429707708969,-16.3573290930081,-71.5242970770897,False, , ,0, , , , , , 
TRACK,1.1.88-12,-16.35721332081876,-71.52416259253712,-16.3572133208188,-71.5241625925371,False, , ,0, , , , , , 
TRACK,1.1.88-12,-16.35705635550169,-71.52432824712372,-16.3570563555017,-71.5243282471237,False, , ,0, , , , , , 
TRACK,1.1.88-12,-16.35695775134687,-71.5244161547017,-16.3569577513469,-71.5244161547017,False, , ,0, , , , , , 
TRACK,1.1.88-12,-16.35687627980872,-71.52448781419658,-16.3568762798087,-71.5244878141966,False, , ,0, , , , , , 
TRACK,1.1.88-12,-16.35713161488496,-71.52476064957872,-16.357131614885,-71.5247606495787,False, , ,0, , , , , , 
TRACK,1.1.88-13, , ,0,0, , , , , , , , , , 
TRACK,1.1.88-13,-16.35701708532235,-71.52427412318474,-16.3570170853223,-71.5242741231847,False, , ,0, , , , , , 
TRACK,1.1.88-13,-16.35716722853762,-71.52413040746275,-16.3571672285376,-71.5241304074627,False, , ,0, , , , , , 
TRACK,1.1.88-13,-16.3570447111861,-71.5239965452446,-16.3570447111861,-71.5239965452446,False, , ,0, , , , , , 
TRACK,1.1.88-13,-16.35692164850331,-71.52384073480837,-16.3569216485033,-71.5238407348084,False, , ,0, , , , , , 
TRACK,1.1.88-13,-16.35681741208778,-71.52394156844576,-16.3568174120878,-71.5239415684458,False, , ,0, , , , , , 
TRACK,1.1.88-13,-16.35665908858772,-71.52408549801869,-16.3566590885877,-71.5240854980187,False, , ,0, , , , , , 
TRACK,1.1.88-13,-16.35647322655835,-71.52426831536197,-16.3564732265583,-71.524268315362,False, , ,0, , , , , , 
TRACK,1.1.88-13,-16.35670315211019,-71.5245289572522,-16.3567031521102,-71.5245289572522,False, , ,0, , , , , , 
TRACK,1.1.88-13,-16.35688666006099,-71.52438874219841,-16.356886660061,-71.5243887421984,False, , ,0, , , , , , 
TRACK,1.1.88-14, , ,0,0, , , , , , , , , , 
TRACK,1.1.88-14,-16.35666916087879,-71.52460305320145,-16.3566691608788,-71.5246030532014,False, , ,0, , , , , , 
TRACK,1.1.88-14,-16.35637131818075,-71.5242432300649,-16.3563713181807,-71.5242432300649,False, , ,0, , , , , , 
TRACK,1.1.88-14,-16.35625721514466,-71.52439170388394,-16.3562572151447,-71.5243917038839,False, , ,0, , , , , , 
TRACK,1.1.88-14,-16.35651166668627,-71.52472100938309,-16.3565116666863,-71.5247210093831,False, , ,0, , , , , , 
TRACK,1.1.88-15, , ,0,0, , , , , , , , , , 
TRACK,1.1.88-15,-16.35657778381941,-71.52406773103806,-16.3565777838194,-71.5240677310381,False, , ,0, , , , , , 
TRACK,1.1.88-15,-16.3567494891571,-71.52390401257193,-16.3567494891571,-71.5239040125719,False, , ,0, , , , , , 
TRACK,1.1.88-15,-16.35687773891561,-71.52379776781231,-16.3568777389156,-71.5237977678123,False, , ,0, , , , , , 
TRACK,1.1.88-15,-16.35661152283722,-71.52349716549448,-16.3566115228372,-71.5234971654945,False, , ,0, , , , , , 
TRACK,1.1.88-15,-16.35641989068599,-71.52368762775572,-16.356419890686,-71.5236876277557,False, , ,0, , , , , , 
TRACK,1.1.88-15,-16.35617839065493,-71.52392752133397,-16.3561783906549,-71.523927521334,False, , ,0, , , , , , 
TRACK,1.1.88-15,-16.35641051733295,-71.52421797507478,-16.3564105173329,-71.5242179750748,False, , ,0, , , , , , 
TRACK,1.1.88-16, , ,0,0, , , , , , , , , , 
TRACK,1.1.88-16,-16.35635331370228,-71.52366917682426,-16.3563533137023,-71.5236691768242,False, , ,0, , , , , , 
TRACK,1.1.88-16,-16.35657662213285,-71.52347136043714,-16.3565766221328,-71.5234713604371,False, , ,0, , , , , , 
TRACK,1.1.88-16,-16.35646414596281,-71.52339185545573,-16.3564641459628,-71.5233918554557,False, , ,0, , , , , , 
TRACK,1.1.88-16,-16.35637724235951,-71.52334774156441,-16.3563772423595,-71.5233477415644,False, , ,0, , , , , , 
TRACK,1.1.88-16,-16.35628459324575,-71.52332051317328,-16.3562845932457,-71.5233205131733,False, , ,0, , , , , , 
TRACK,1.1.88-16,-16.35619354192012,-71.52329662098745,-16.3561935419201,-71.5232966209874,False, , ,0, , , , , , 
TRACK,1.1.88-16,-16.35610833605936,-71.52327825574146,-16.3561083360594,-71.5232782557414,False, , ,0, , , , , , 
TRACK,1.1.88-16,-16.35602644188867,-71.52325559367226,-16.3560264418887,-71.5232555936722,False, , ,0, , , , , , 
TRACK,1.1.88-16,-16.35591193684256,-71.52324873006405,-16.3559119368426,-71.523248730064,False, , ,0, , , , , , 
TRACK,1.1.88-16,-16.35593839840842,-71.52335798011657,-16.3559383984084,-71.5233579801166,False, , ,0, , , , , , 
TRACK,1.1.88-16,-16.35617317276711,-71.52383938027661,-16.3561731727671,-71.5238393802766,False, , ,0, , , , , , 
TRACK,1.1.88-16,-16.35618508065765,-71.52385345252687,-16.3561850806576,-71.5238534525269,False, , ,0, , , , , , 
TRACK,1.1.88-17, , ,0,0, , , , , , , , , , 
TRACK,1.1.88-17,-16.35588375166855,-71.52314617283649,-16.3558837516685,-71.5231461728365,False, , ,0, , , , , , 
TRACK,1.1.88-17,-16.35596572443493,-71.52258560276223,-16.3559657244349,-71.5225856027622,False, , ,0, , , , , , 
TRACK,1.1.88-17,-16.35603076035278,-71.52233027230966,-16.3560307603528,-71.5223302723096,False, , ,0, , , , , , 
TRACK,1.1.88-17,-16.35577573000083,-71.52228641181929,-16.3557757300008,-71.5222864118193,False, , ,0, , , , , , 
TRACK,1.1.88-17,-16.35568177584717,-71.52271293244731,-16.3556817758472,-71.5227129324473,False, , ,0, , , , , , 
TRACK,1.1.88-17,-16.35567107002747,-71.52312918384334,-16.3556710700275,-71.5231291838433,False, , ,0, , , , , , 
TRACK,1.1.88-18, , ,0,0, , , , , , , , , , 
TRACK,1.1.88-18,-16.35630631338372,-71.52322950631829,-16.3563063133837,-71.5232295063183,False, , ,0, , , , , , 
TRACK,1.1.88-18,-16.35633827695301,-71.52297093872143,-16.356338276953,-71.5229709387214,False, , ,0, , , , , , 
TRACK,1.1.88-18,-16.35642657739423,-71.52251332861098,-16.3564265773942,-71.522513328611,False, , ,0, , , , , , 
TRACK,1.1.88-18,-16.35644154924229,-71.5224541479717,-16.3564415492423,-71.5224541479717,False, , ,0, , , , , , 
TRACK,1.1.88-18,-16.35610430084895,-71.5222198116745,-16.3561043008489,-71.5222198116745,False, , ,0, , , , , , 
